id_cliente,edad,genero,estado_civil,tipo_plan,meses_contrato,factura_mensual,GB_consumidos,llamadas_soporte,cambios_plan,churn
1,34,Femenino,Soltero,Premium,24,89.99,45.2,2,0,No
2,45,Masculino,Casado,Basico,12,45.50,28.1,1,0,No
3,28,Femenino,Soltero,Estandar,6,62.00,35.5,3,1,No
4,52,Masculino,Casado,Premium,36,95.00,52.3,0,0,No
5,41,Femenino,Divorciado,Estandar,18,58.00,31.2,2,1,Si
6,29,Masculino,Soltero,Basico,3,42.00,18.5,4,2,Si
7,38,Femenino,Casado,Premium,30,92.00,48.7,1,0,No
8,55,Masculino,Casado,Premium,48,98.00,55.1,0,0,No
9,31,Femenino,Soltero,Estandar,9,55.00,29.3,2,1,No
10,47,Masculino,Divorciado,Premium,22,88.00,42.8,1,0,No
11,25,Femenino,Soltero,Basico,2,38.00,15.2,5,1,Si
12,43,Masculino,Casado,Estandar,15,56.00,27.6,2,0,No
13,36,Femenino,Casado,Premium,28,90.00,46.5,1,0,No
14,50,Masculino,Casado,Premium,42,94.00,51.2,0,0,No
15,33,Femenino,Soltero,Estandar,8,52.00,24.1,3,1,No
16,27,Masculino,Soltero,Basico,4,40.00,17.8,4,1,Si
17,46,Femenino,Casado,Premium,35,91.00,47.3,1,0,No
18,39,Masculino,Divorciado,Estandar,20,57.00,30.5,2,0,No
19,53,Femenino,Casado,Premium,44,96.00,53.8,0,0,No
20,30,Masculino,Soltero,Estandar,7,54.00,26.2,3,1,No
21,42,Femenino,Casado,Premium,26,89.00,44.1,1,0,No
22,35,Masculino,Soltero,Basico,5,41.00,19.3,4,2,Si
23,48,Femenino,Casado,Premium,38,93.00,49.6,0,0,No
24,26,Masculino,Soltero,Estandar,6,53.00,25.7,3,1,No
25,44,Femenino,Divorciado,Premium,25,90.00,45.2,1,0,No
26,37,Masculino,Casado,Estandar,16,55.00,28.9,2,0,No
27,51,Femenino,Casado,Premium,40,95.00,52.7,0,0,No
29,32,Masculino,Soltero,Basico,3,39.00,16.5,5,2,Si
30,41,Femenino,Casado,Premium,29,91.00,46.8,1,0,No
31,28,Masculino,Soltero,Estandar,8,52.00,24.6,2,1,No
32,49,Femenino,Casado,Premium,37,94.00,50.3,0,0,No
33,36,Masculino,Divorciado,Estandar,14,56.00,29.1,2,0,No
34,54,Femenino,Casado,Premium,46,97.00,54.6,0,0,No
35,29,Femenino,Soltero,Basico,4,40.00,18.2,4,1,Si
36,43,Masculino,Casado,Premium,31,92.00,48.1,1,0,No
37,38,Femenino,Casado,Estandar,19,58.00,32.4,2,0,No
38,47,Masculino,Casado,Premium,34,90.00,45.7,1,0,No
39,25,Femenino,Soltero,Basico,2,37.00,14.8,6,1,Si
40,52,Masculino,Casado,Premium,43,95.00,52.9,0,0,No
41,33,Femenino,Divorciado,Estandar,10,54.00,27.3,2,1,No
42,45,Masculino,Casado,Premium,27,88.00,43.2,1,0,No
43,31,Femenino,Soltero,Estandar,7,51.00,23.8,3,1,No
44,55,Masculino,Casado,Premium,45,96.00,55.3,0,0,No
45,40,Femenino,Casado,Premium,32,93.00,49.1,1,0,No
46,27,Masculino,Soltero,Basico,3,38.00,15.9,5,2,Si
47,48,Femenino,Casado,Premium,39,94.00,51.5,0,0,No
48,35,Masculino,Divorciado,Estandar,12,55.00,28.4,2,0,No
49,50,Femenino,Casado,Premium,41,95.00,53.2,0,0,No
50,30,Masculino,Soltero,Basico,5,42.00,20.1,3,1,Si
51,44,Femenino,Casado,Premium,28,90.00,46.3,1,0,No
52,37,Masculino,Casado,Estandar,17,57.00,31.6,2,0,No
53,53,Femenino,Casado,Premium,47,96.00,54.8,0,0,No
54,32,Femenino,Soltero,Basico,4,39.00,17.3,4,1,Si
55,46,Masculino,Casado,Premium,33,91.00,47.9,1,0,No
56,39,Femenino,Divorciado,Estandar,21,59.00,33.7,2,0,No
57,28,Masculino,Soltero,Estandar,6,50.00,22.5,3,1,No
58,54,Femenino,Casado,Premium,44,97.00,55.9,0,0,No
59,42,Masculino,Casado,Premium,30,92.00,48.5,1,0,No
60,36,Femenino,Casado,Estandar,18,56.00,30.2,2,0,No
61,49,Masculino,Casado,Premium,36,93.00,50.1,0,0,No
62,26,Femenino,Soltero,Basico,2,36.00,14.2,6,2,Si
63,51,Femenino,Casado,Premium,43,95.00,53.6,0,0,No
64,34,Masculino,Divorciado,Estandar,9,52.00,25.8,2,1,No
65,47,Femenino,Casado,Premium,35,91.00,46.4,1,0,No
66,38,Masculino,Casado,Estandar,16,55.00,29.7,2,0,No
67,55,Femenino,Casado,Premium,48,98.00,56.2,0,0,No
68,29,Femenino,Soltero,Basico,3,40.00,18.6,4,1,Si
69,45,Masculino,Casado,Premium,29,90.00,45.9,1,0,No
70,41,Femenino,Casado,Premium,31,92.00,47.7,1,0,No
71,33,Masculino,Soltero,Estandar,7,53.00,26.1,3,1,No
72,52,Femenino,Casado,Premium,42,96.00,54.1,0,0,No
73,37,Femenino,Divorciado,Estandar,15,57.00,31.3,2,0,No
74,48,Masculino,Casado,Premium,38,94.00,51.8,0,0,No
75,31,Femenino,Soltero,Basico,4,41.00,19.5,4,2,Si
76,50,Masculino,Casado,Premium,40,95.00,53.9,0,0,No
77,43,Femenino,Casado,Premium,32,91.00,48.3,1,0,No
78,35,Masculino,Casado,Estandar,13,54.00,27.9,2,0,No
79,54,Femenino,Casado,Premium,46,97.00,55.4,0,0,No
80,28,Masculino,Soltero,Basico,3,39.00,17.1,5,1,Si
81,46,Femenino,Casado,Premium,34,90.00,46.6,1,0,No
82,40,Masculino,Divorciado,Estandar,20,58.00,32.8,2,0,No
83,53,Femenino,Casado,Premium,45,96.00,54.7,0,0,No
84,32,Femenino,Soltero,Estandar,6,51.00,23.4,3,1,No
